cluster_id,app_number,start_time,end_time
1485248649253,0061,17/03/29 23:04:44,17/03/30 00:03:07
1485248649253,0062,17/04/11 19:12:02,17/04/11 23:12:31
1485248649253,0063,17/04/13 18:45:42,17/04/14 01:23:39
1485248649253,0064,17/04/13 19:41:26,17/04/13 20:49:17
1485248649253,0066,17/04/13 20:40:36,17/04/13 21:13:11
1485248649253,0067,17/04/13 20:45:10,17/04/13 22:07:06
1485248649253,0068,17/04/13 21:26:03,17/04/13 23:59:39
1485248649253,0070,17/04/13 21:55:49,17/04/13 23:25:42
1485248649253,0071,17/04/13 22:50:50,17/04/14 00:33:51
1485248649253,0072,17/04/20 13:43:44,17/04/20 16:25:57
1485248649253,0073,17/04/25 18:11:35,17/04/25 21:54:35
1485248649253,0074,17/05/02 12:38:51,17/05/02 15:17:30
1485248649253,0075,17/05/08 08:36:53,17/05/08 10:25:51
1485248649253,0076,17/05/08 09:49:44,17/05/08 13:05:34
1485248649253,0077,17/06/06 20:54:25,17/06/06 21:12:07
1485248649253,0078,17/06/06 21:07:28,17/06/06 21:18:18
1485248649253,0080,17/06/06 21:01:04,17/06/06 21:18:46
1485248649253,0081,17/06/06 21:08:15,17/06/06 21:17:28
1485248649253,0082,17/06/06 21:01:45,17/06/06 21:17:23
1485248649253,0083,17/06/06 21:02:06,17/06/06 21:17:44
1485248649253,0084,17/06/06 21:02:27,17/06/06 21:20:08
1485248649253,0085,17/06/06 21:09:37,17/06/06 21:18:32
1485248649253,0086,17/06/06 21:09:55,17/06/06 21:18:47
1485248649253,0087,17/06/06 21:10:17,17/06/06 21:19:34
1485248649253,0088,17/06/06 21:10:40,17/06/06 21:21:37
1485248649253,0089,17/06/06 21:27:36,17/06/06 21:38:26
1485248649253,0090,17/06/06 21:29:51,17/06/06 21:47:34
1485248649253,0091,17/06/06 21:39:00,17/06/06 21:56:47
1485248649253,0092,17/06/06 21:45:58,17/06/06 22:03:40
1485248649253,0093,17/06/06 21:51:51,17/06/06 22:09:34
1485248649253,0094,17/06/06 21:57:08,17/06/06 22:14:51
1485248649253,0095,17/06/06 22:03:16,17/06/06 22:21:00
1485248649253,0096,17/06/06 22:15:15,17/06/06 22:32:57
1485248649253,0097,17/06/07 15:03:53,17/06/07 15:21:38
1485248649253,0098,17/06/07 15:11:10,17/06/07 15:28:54
1485248649253,0099,17/06/07 15:29:36,17/06/07 15:47:20
1485248649253,0100,17/06/07 15:40:57,17/06/07 16:01:59
1485248649253,0101,17/06/07 16:08:54,17/06/07 16:26:37
1485248649253,0102,17/06/07 16:11:49,17/06/07 16:29:31
1485248649253,0103,17/06/07 16:21:23,17/06/07 16:37:04
1485248649253,0104,17/06/07 16:37:03,17/06/07 16:52:43
1485248649253,0105,17/06/07 16:41:47,17/06/07 17:01:01
1485248649253,0106,17/06/07 16:51:11,17/06/07 17:07:16
1485248649253,0107,17/06/07 17:01:00,17/06/07 17:18:42
1485248649253,0108,17/06/08 09:42:44,17/06/08 10:01:02
1485248649253,0109,17/06/08 09:59:02,17/06/08 10:08:28
1485248649253,0110,17/06/08 10:03:54,17/06/08 10:25:45
1485248649253,0111,17/06/08 10:26:18,17/06/08 10:50:37
1485248649253,0112,17/06/08 10:49:49,17/06/08 11:05:54
1485248649253,0113,17/06/08 10:51:52,17/06/08 11:07:58
1485248649253,0114,17/06/08 10:52:34,17/06/08 11:08:40
1485248649253,0115,17/06/08 10:55:31,17/06/08 11:11:38
1485248649253,0116,17/06/08 11:00:29,17/06/08 11:16:35
1485248649253,0117,17/06/08 11:25:58,17/06/08 11:43:31
1485248649253,0118,17/06/08 11:44:21,17/06/08 12:04:13
1485248649253,0119,17/06/08 11:54:36,17/06/08 12:07:56
1485248649253,0120,17/06/08 12:06:49,17/06/08 12:29:43
1485248649253,0121,17/06/08 13:19:51,17/06/08 14:19:50
1485248649253,0122,17/06/08 14:15:26,17/06/08 14:24:40
1485248649253,0123,17/06/08 14:21:35,17/06/08 14:39:20
1485248649253,0124,17/06/08 14:38:52,17/06/08 15:09:51
1485248649253,0125,17/06/08 15:08:50,17/06/08 15:25:53
1485248649253,0126,17/06/08 15:25:28,17/06/08 15:47:00
1485248649253,0127,17/06/08 15:40:55,17/06/08 15:56:29
1485248649253,0128,17/06/08 15:43:05,17/06/08 16:02:27
1485248649253,0129,17/06/08 16:07:07,17/06/08 16:59:08
1485248649253,0130,17/06/08 16:55:17,17/06/08 17:15:09
1485248649253,0131,17/06/08 17:14:14,17/06/08 17:59:55
1485248649253,0132,17/06/08 18:53:14,17/06/08 22:41:44
1485248649253,0133,17/06/09 09:12:51,17/06/09 09:27:52
1485248649253,0134,17/06/09 09:38:33,17/06/09 10:18:03
1485248649253,0135,17/06/09 10:20:20,17/06/09 10:36:57
1485248649253,0136,17/06/09 10:30:03,17/06/09 11:18:20
1485248649253,0137,17/06/09 11:08:22,17/06/09 13:56:38
1485248649253,0138,17/06/09 15:02:33,17/06/09 15:24:08
1485248649253,0139,17/06/09 15:30:55,17/06/09 16:07:02
1485248649253,0140,17/06/09 16:15:46,17/06/09 16:30:38
1485248649253,0141,17/06/09 16:36:26,17/06/09 17:04:13
1485248649253,0142,17/06/09 16:56:05,17/06/09 17:42:40
1485248649253,0143,17/06/09 17:24:55,17/06/09 17:41:04
1485248649253,0144,17/06/09 17:31:14,17/06/09 19:00:06
1485248649253,0145,17/06/09 18:57:20,17/06/09 19:18:41
1485248649253,0146,17/06/09 19:17:10,17/06/09 19:59:48
1485248649253,0147,17/06/09 20:10:41,17/06/09 20:39:06
1485248649253,0148,17/06/09 20:24:08,17/06/09 21:01:31
1485248649253,0149,17/06/09 20:59:45,17/06/09 22:19:44
1485248649253,0150,17/06/10 14:59:42,17/06/10 15:08:40
1485248649253,0151,17/06/10 15:01:03,17/06/10 15:10:52
1485248649253,0152,17/06/10 15:02:22,17/06/10 15:11:43
1485248649253,0153,17/06/10 14:56:53,17/06/10 15:12:41
1485248649253,0154,17/06/10 15:05:05,17/06/10 15:14:03
1485248649253,0155,17/06/10 14:59:40,17/06/10 15:15:49
1485248649253,0156,17/06/10 15:01:13,17/06/10 15:17:04
1485248649253,0157,17/06/10 15:09:30,17/06/10 15:18:52
1485248649253,0158,17/06/10 15:04:05,17/06/10 15:20:16
1485248649253,0159,17/06/10 15:06:18,17/06/10 15:22:05
1485248649253,0160,17/06/10 15:07:46,17/06/10 15:23:19
1485248649253,0161,17/06/10 15:09:17,17/06/10 15:25:04
1485248649253,0162,17/06/10 15:10:36,17/06/10 15:26:46
1485248649253,0163,17/06/10 15:19:49,17/06/10 15:28:15
1485248649253,0164,17/06/10 15:13:21,17/06/10 15:27:54
1485248649253,0165,17/06/10 15:14:57,17/06/10 15:32:03
1485248649253,0166,17/06/10 15:16:30,17/06/10 15:32:40
1485248649253,0167,17/06/10 15:18:07,17/06/10 15:35:11
1485248649253,0168,17/06/10 15:19:41,17/06/10 15:34:17
1485248649253,0169,17/06/10 15:21:19,17/06/10 15:38:52
1485248649253,0170,17/06/10 15:23:01,17/06/10 15:38:34
1485248649253,0171,17/06/10 15:24:55,17/06/10 15:43:34
1485248649253,0172,17/06/10 20:31:01,17/06/10 20:43:58
1485248649253,0173,17/07/27 11:41:54,17/07/27 11:59:36
1485248649253,0174,17/07/27 14:31:36,17/07/27 14:53:31
1485248649253,0175,17/07/27 14:35:32,17/07/27 14:45:49
1485248649253,0176,17/07/27 14:42:14,17/07/27 14:52:03
1485248649253,0177,17/07/27 15:09:58,17/07/27 15:19:03
1485248649253,0178,17/07/27 15:02:56,17/07/27 15:20:35
1485248649253,0179,17/07/27 15:23:06,17/07/27 15:31:33
1485248649253,0180,17/07/27 15:14:49,17/07/27 15:32:29
1485248649253,0181,17/07/27 20:26:00,17/07/27 20:35:49
1485248649253,0182,17/07/27 20:57:25,17/07/27 21:15:10
1485248649253,0183,17/07/27 21:07:55,17/07/27 21:18:22
1485248649253,0184,17/07/27 21:02:57,17/07/27 21:22:53
1485248649253,0185,17/07/27 21:23:14,17/07/27 21:33:34
1485248649253,0186,17/07/27 21:18:20,17/07/27 21:38:19
1485248649253,0187,17/07/27 21:25:10,17/07/27 21:45:00
